鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北投區,房地(土地+建物),臺北市北投區行義路96巷1~30號,94.81,住,,,1060401,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020318,203.31,0,0,0,無,有,46100000,226747,,0.0,0,,RPWOMLKLOHMFFEA38CA
北投區,房地(土地+建物),臺北市北投區杏林三路70巷14弄1~30號,30.5,住,,,1060501,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0610520,47.5,2,2,1,有,無,4000000,84211,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPKOHMFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段79巷1~30號,24.41,住,,,1060501,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050712,154.81,1,1,2,有,有,24700000,159550,坡道平面,44.25,0,,RPOOMLRJOHMFFEA08CA
士林區,房地(土地+建物),臺北市士林區忠誠路二段21巷31~60號,26.44,住,,,1060301,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730702,95.78,2,2,1,有,有,16800000,175402,,0.0,0,含增建或未登記建物。,RPUOMLLMNHMFFEA28CA
北投區,房地(土地+建物),臺北市北投區中和街361~390號,5.07,住,,,1060401,土地1建物1車位0,九層，電梯樓梯間,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870624,41.68,1,1,1,有,有,4900000,117562,,0.0,0,,RPVOMLLJOHMFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區北投路一段61~90號,15.56,住,,,1060501,土地2建物2車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981103,150.35,2,2,2,有,有,20000000,167142,升降平面,48.64,3000000,,RPOPMLMJOHMFFEA67CA
士林區,房地(土地+建物),臺北市士林區通河東街二段1~30號,13.99,住,,,1060401,土地3建物1車位0,地下層,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0680607,65.42,3,1,2,有,無,6000000,91715,,0.0,0,含增建或未登記建物。,RPVNMLPJOHMFFEA48CA
北投區,土地,湖田段一小段331~360地號,925.68,其他,,,1060401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,3025,,0.0,0,土地增值稅由買方負擔,RPPNMLOJOHMFFEA77CA
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段14巷82弄1~30號,32.4,住,,,1060401,土地1建物2車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770419,178.33,4,2,3,有,無,24000000,134574,坡道平面,0.0,0,頂樓增建(總價含增建部份),RPUNMLPJOHMFFEA38CA
北投區,房地(土地+建物),臺北市北投區自強街1~30號,99.0,住,,,1060401,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580125,182.04,3,2,2,有,無,45000000,247198,,0.0,0,,RPPPMLNJOHMFFEA87CA
士林區,房地(土地+建物),臺北市士林區承德路四段181~210號,27.35,工,,,1060201,土地1建物1車位0,四層,十一層,辦公商業大樓,工業用,鋼筋混凝土造,0741227,170.94,0,0,0,無,有,24500000,143325,,0.0,0,含增建或未登記建物。,RPTPMLNJOHMFFEA28CA
士林區,土地,永平段三小段301~330地號,88.59,住,,,1060501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16600000,187380,,0.0,0,含增建或未登記建物。立契約日期:106年04月20日,RPXNMLLJOHMFFEA28CA
士林區,房地(土地+建物),臺北市士林區社正路17巷1~30號,13.97,住,,,1060401,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050105,66.26,2,1,1,有,有,11180000,168729,,0.0,0,,RPRNMLLJOHMFFEA67CA
士林區,房地(土地+建物)+車位,臺北市士林區基河路121~150號,24.35,商,,,1060401,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901012,160.3,2,2,2,有,有,24000000,149719,坡道平面,0.0,0,權利人姓名有難字。含增建或未登記建物。本案車位面積無法概算。,RPPNMLLMNHMFFEA67CA
士林區,房地(土地+建物),臺北市士林區文林路541~570號,20.0,商,,,1060501,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,142.04000000000002,3,2,2,有,有,32950000,231977,,0.0,0,,RPTOMLLMNHMFFEA18CA
士林區,房地(土地+建物),臺北市士林區忠誠路二段166巷28弄1~30號,32.1,住,,,1060401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670727,109.33,3,2,2,有,無,15400000,140858,,0.0,0,,RPQNMLMKOHMFFEA77CA
北投區,房地(土地+建物),臺北市北投區新民路1巷1~30號,10.58,住,,,1060501,土地2建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690805,58.03,0,0,0,無,有,3800000,65483,,0.0,0,,RPSOMLQLNHMFFEA48CA
士林區,房地(土地+建物),臺北市士林區德行西路31~60號,11.55,工,,,1060501,土地3建物1車位0,十一層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970502,58.349999999999994,1,1,1,有,有,15880000,272151,,0.0,0,含增建或未登記建物。,RPPPMLQLNHMFFEA28CA
士林區,房地(土地+建物),臺北市士林區社中街241~270號,29.0,住,,,1060401,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650729,88.66,3,2,1,有,無,8680000,97902,,0.0,0,含增建或未登記建物。,RPQPMLQLNHMFFEA38CA
松山區,房地(土地+建物),臺北市松山區南京東路四段133巷4弄1~30號,38.25,住,,,1060428,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,96.52,2,2,1,有,無,17500000,181310,,0.0,0,,RPSPMLTJOHMFFDA68CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段361~390號,8.81,商,,,1060330,土地3建物1車位0,二層，三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940531,60.86,1,1,1,有,無,22000000,361485,,0.0,0,朋友之間買賣,RPSNMLPKOHMFFDA18CA
南港區,房地(土地+建物)+車位,臺北市南港區重陽路125巷36弄1~30號,49.22,住,,,1060414,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030423,233.16,3,2,2,有,有,40500000,173700,坡道機械,28.34,0,,RPOOMLRJOHMFFDA97CA
松山區,土地,寶清段七小段451~480地號,4.67,商,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,685225,,0.0,0,價金包含增值稅、代書費及過戶衍生出相關費用。,RPXNMLQJOHMFFDA68CA
南港區,房地(土地+建物),臺北市南港區興中路80巷1~30號,14.0,住,,,1060505,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.72,3,2,1,有,無,5264400,62139,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLLJOHMFFDA37CA
南港區,房地(土地+建物)+車位,臺北市南港區重陽路125巷36弄1~30號,49.22,住,,,1060509,土地1建物1車位2,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030423,233.16,3,2,3,有,有,38280000,177131,坡道機械,28.34,2000000,,RPPNMLLMNHMFFDA57CA
松山區,房地(土地+建物)+車位,臺北市松山區八德路四段301~330號,7.17,住,,,1060408,土地1建物1車位1,一層,九層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0930607,20.439999999999998,1,1,1,有,無,5850000,286064,塔式車位,0.0,0,內含獨立產權車位，未包含在棟數內。含增建或未登記建物。,RPRNMLLMNHMFFDA77CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段151~180號,6.98,商,,,1060505,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050411,134.56,0,0,0,無,有,26880000,291789,坡道機械,52.72,3000000,,RPXOMLLLOHMFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段331~360號,42.16,住,,,1060317,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770601,131.2,3,2,2,有,無,19500000,148628,,0.0,0,,RPORMLLLOHMFFCA77CA
中山區,土地,吉林段三小段841~870地號,0.5,其他,,,1060513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358000,0,,0.0,0,,RPROMLLLOHMFFCA77CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路31~60號,26.0,商,,,1030121,土地2建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051223,339.44,3,2,2,有,有,100900000,371318,坡道平面,85.48,6600000,預售屋車位含土地價款4620000  建物價款1980000,RPWQMLOKOHMFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段411巷89弄1~30號,39.11,住,,,1060506,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680922,105.46,4,2,2,有,無,12500000,118528,,0.0,0,,RPWNMLTJOHMFFCA78CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路391~420號,28.88,住,,,1060505,土地2建物1車位2,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,337.90999999999997,4,2,3,有,有,81220000,274527,坡道平面,59.54,4800000,,RPPOMLNKOHMFFCA67CA
中山區,房地(土地+建物),臺北市中山區復興北路61~90號,3.6,商,,,1060501,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680425,36.9,0,1,1,有,有,7660000,207588,,0.0,0,含增建或未登記建物。,RPVQMLQLNHMFFCA78CA
中山區,房地(土地+建物),臺北市中山區敬業三路162巷1~30號,47.09,住,,,1060421,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.47,3,2,2,有,有,24200000,155657,,0.0,0,含增建或未登記建物,RPQNMLLMNHMFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段41巷1~30號,13.56,其他,,,1060430,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721024,101.0,3,2,2,有,有,19800000,196040,,0.0,0,含增建或未登記建物。,RPSNMLLMNHMFFCA77CA
內湖區,車位,臺北市內湖區新明路460巷18弄1~30號,3.63,住,,,1060424,土地0建物0車位2,地下一層,十四層,其他,停車空間,鋼筋混凝土造,0900119,63.269999999999996,0,0,0,有,有,2800000,,坡道平面,0.0,2800000,,RPVPMLLMNHMFFCA28CA
中山區,房地(土地+建物),臺北市中山區建國北路一段121~150號,4.36,住,,,1060423,土地1建物1車位0,二層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990318,33.38,1,1,1,有,有,7800000,233673,,0.0,0,含增建或未登記建物。,RPPPMLLJOHMFFCA47CA
中山區,房地(土地+建物),臺北市中山區四平街31~60號,5.7,商,,,1060411,土地2建物1車位0,四層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971218,48.81999999999999,1,1,1,有,有,12500000,256043,,0.0,0,含增建或未登記建物。,RPXQMLLMNHMFFCA58CA
中山區,車位,臺北市中山區南京東路二段181~210號,0.04,商,,,1060517,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,0990528,16.3,0,0,0,有,有,2200000,,坡道平面,16.26,2200000,,RPQNMLLJOHMFFCA37CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段737巷50弄1~30號,28.82,住,,,1060406,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680409,75.41,3,1,1,有,無,7500000,99456,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPWPMLPJOHMFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段331~360號,7.72,工,,,1060422,土地1建物1車位1,三層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970407,76.24,0,1,1,有,有,7700000,100997,坡道平面,33.68,0,含增建或未登記建物。所有權人姓名有難字。內含獨立產權車位，未包含在棟數內。,RPQQMLQJOHMFFCA18CA
中山區,房地(土地+建物),臺北市中山區長安東路二段91~120號,7.72,商,,,1060414,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740528,69.75,0,0,0,無,有,13715000,196631,,0.0,0,,RPUPMLRJOHMFFCA58CA
萬華區,房地(土地+建物),臺北市萬華區萬大路237巷10弄1~30號,53.0,住,,,1060418,土地1建物1車位0,全,二層,透天厝,,加強磚造,,51.97,3,2,2,有,無,10000000,192419,,0.0,0,親友、員工或其他特殊關係間之交易，持分移轉。,RPRNMLTKOHMFFBA28CA
文山區,房地(土地+建物),臺北市文山區興隆路三段36巷8弄1~30號,64.0,商,,,1060418,土地1建物1車位0,二層，陽台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,112.57,3,2,1,有,無,14800000,131474,,0.0,0,,RPQNMLNJOHMFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段127巷12弄1~30號,28.01,住,,,1060410,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,173.84,4,2,3,有,有,21520000,123792,升降平面,0.0,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPTNMLNJOHMFFAA67CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段203巷61~90號,46.95,住,,,1060501,土地1建物2車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860623,194.64,4,2,2,有,有,22000000,113029,坡道平面,34.35,0,建物二戶打通使用,RPVNMLPJOHMFFAA08CA
文山區,房地(土地+建物),臺北市文山區景興路181~210號,4.92,商,,,1060511,土地1建物2車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0831210,56.22,2,1,1,有,無,8000000,142298,,0.0,0,,RPRNMLQJOHMFFAA77CA
文山區,車位,臺北市文山區木新路三段232巷7弄1~30號,1.04,住,,,1060515,土地0建物0車位1,一層,十層,其他,見其他登記事項,鋼筋混凝土造,0960215,15.1,0,0,0,有,有,1000000,,升降機械,14.74,1000000,,RPPNMLLMNHMFFAA27CA
中正區,房地(土地+建物),臺北市中正區中華路二段311巷1~30號,14.74,住,,,1060328,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,加強磚造,0560519,35.11,2,1,1,有,無,5500000,156651,,0.0,0,含增建或未登記建物。,RPUOMLLJOHMFFAA67CA
文山區,房地(土地+建物),臺北市文山區和平東路四段295巷1~30號,51.82,住,,,1060508,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930521,131.78,3,2,2,有,有,16000000,121414,,0.0,0,有停車位但要抽籤,RPTOMLQLNHMFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區三福街61~90號,27.68,住,,,1060420,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,284.2,3,2,2,有,有,37738000,132787,坡道平面,86.55,0,,RPQNMLNLOHMFFAA57CA
中正區,房地(土地+建物),臺北市中正區博愛路1~30號,3.28,商,,,1060122,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661230,37.019999999999996,0,0,1,無,有,6000000,162075,,0.0,0,受債權債務影響或債務抵償之交易。,RPQNMLSJOHMFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區長順街31~60號,27.0,住,,,1060424,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,81.6,3,1,1,有,無,7000000,85784,,0.0,0,,RPPNMLRJOHMFFBA77CA
大同區,土地,迪化段二小段241~270地號,59.0,其他,,,1060425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37588900,637100,,0.0,0,二親等的買賣,RPWNMLQJOHMFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路301~330號,3.27,商,,,1060505,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050701,38.59,0,1,1,有,有,8600000,222856,,0.0,0,,RPXNMLPJOHMFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區漢中街147巷1~30號,8.25,商,,,1060501,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0761125,54.6,1,1,1,有,無,6000000,109890,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLLJOHMFFBA27CA
中正區,房地(土地+建物),臺北市中正區金山南路一段91~120號,17.45,住,,,1060319,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741206,125.18,3,2,2,有,有,24000000,191724,,0.0,0,含增建或未登記建物。,RPPNMLLMNHMFFBA37CA
北投區,土地,溫泉段四小段481~510地號,0.15,其他,,,1060401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23181,0,,0.0,0,,RPOOMLLMNHMFFEA77DA
北投區,房地(土地+建物),臺北市北投區文林北路241~270號,17.74,住,,,1060401,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740404,121.33,3,2,2,有,有,20800000,171433,,0.0,0,,RPXNMLQLNHMFFEA98DA
松山區,房地(土地+建物),臺北市松山區民生東路三段113巷6弄1~30號,27.33,住,,,1060506,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681217,139.31,4,2,2,有,有,32180000,230996,,0.0,0,含增建或未登記建物。,RPOQMLQLNHMFFDA28DA
信義區,房地(土地+建物),臺北市信義區吳興街524巷31~60號,35.38,住,,,1060408,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.11,3,2,2,有,無,11980000,125959,,0.0,0,含增建或未登記建物。,RPPQMLQLNHMFFDA38DA
大安區,房地(土地+建物),臺北市大安區臥龍街195巷1~30號,25.9,住,,,1060401,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710702,96.34,3,2,2,有,無,13880000,144073,,0.0,0,含增建或未登記建物。,RPQNMLOJOHMFFFA08DA
大安區,房地(土地+建物),臺北市大安區和平東路三段228巷1~30號,19.38,住,,,1060201,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621003,68.4,4,3,2,有,無,13100000,191520,,0.0,0,含增建或未登記建物,RPRNMLOJOHMFFFA18DA
大安區,房地(土地+建物),臺北市大安區通化街19巷1~30號,35.5,住,,,1060501,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.45,3,2,2,有,無,19500000,213231,,0.0,0,,RPTNMLNKOHMFFFA38DA
大安區,房地(土地+建物)+車位,臺北市大安區市民大道三段181~210號,38.95,住,,,1060501,土地2建物1車位2,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050111,374.35,4,2,2,有,有,134520000,395751,坡道平面,49.6,6000000,,RPVNMLNLOHMFFFA58CA
大安區,房地(土地+建物),臺北市大安區延吉街131巷2弄1~30號,31.92,住,,,1060301,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,161.62,3,2,2,有,有,16100000,99616,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLPLOHMFFFA28CA
大安區,房地(土地+建物)+車位,臺北市大安區泰順街33巷1~30號,33.17,住,,,1060401,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910117,180.87,3,2,2,有,有,37000000,204567,坡道機械,46.65,0,,RPPOMLTJOHMFFFA48CA
大安區,房地(土地+建物),臺北市大安區安和路一段91~120號,16.72,住,,,1060401,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.20999999999998,3,2,2,有,無,12700000,99056,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPJOHMFFFA68CA
大安區,房地(土地+建物),臺北市大安區延吉街131巷2弄1~30號,19.25,住,,,1060501,土地2建物2車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,83.91,0,0,0,無,有,19800000,235967,,0.0,0,,RPOOMLPJOHMFFFA97CA
大安區,車位,臺北市大安區永康街17巷1~30號,0.38,住,,,1060301,土地0建物0車位1,,,其他,,,,37.3,0,0,0,有,有,2600000,,升降機械,11.28,2600000,,RPVNMLLJOHMFFFA18CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段61~90號,3.04,商,,,1060401,土地3建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,24.72,1,1,1,有,有,7400000,299353,,0.0,0,,RPUPMLQLNHMFFFA88CA
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路一段151~180號,12.24,商,,,1060409,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020104,188.07999999999998,2,2,2,有,有,35500000,210274,坡道平面,33.52,3000000,,RPSNMLTLNHMFFBA48DA
萬華區,房地(土地+建物),臺北市萬華區康定路61~90號,5.81,商,,,1060304,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720322,84.17,2,2,1,有,有,10500000,124748,,0.0,0,含增建或未登記建物。,RPXNMLMJOHMFFBA18DA
中正區,房地(土地+建物)+車位,臺北市中正區仁愛路一段31~60號,22.31,住,,,1060210,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870724,157.32,3,2,2,有,有,39980000,254132,坡道平面,0.0,0,,RPRNMLOJOHMFFBA77DA
文山區,房地(土地+建物)+車位,臺北市文山區保儀路142巷1~30號,44.31,住,,,1060404,土地4建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860527,165.84,3,2,2,有,有,21500000,129643,坡道平面,0.0,2000000,含增建或未登記建物。,RPPNMLQJOHMFFAA67DA
